report_id,instrument,product1_id,product2_id,product3_id,result
Report_38,Rheometer R-4500,6,3,5,320.2
Report_38,Microplate Reader MRX,6,1,,1.8
Report_38,Conductivity Meter CM-215,6,2,5,1450
Report_38,Viscometer VS-300,6,2,,5199.81/5185.94
Report_380,Rheometer R-4500,,,,350
Report_380,Viscometer VS-300,,,,2524.24
Report_380,Titrator T-905,,,,0.005
Report_380,Thermocycler TC-5000,6,2,4,65
Report_380,pH Meter PH-700,0,3,4,7.2
Report_380,UV-Vis Spectrophotometer UV-2600,6,2,5,2.8
Report_380,FTIR Spectrometer FTIR-8400,6,2,4,1800
Report_380,X-Ray Diffractometer XRD-6000,0,3,4,95
Report_381,X-Ray Diffractometer XRD-6000,6,,,75
Report_381,X-Ray Diffractometer XRD-6000,7,,,100
Report_381,Gas Chromatograph GC-2010,0,,,15
Report_381,Gas Chromatograph GC-2010,7,,,20
Report_381,Microplate Reader MRX,7,,,0.8
Report_381,Microplate Reader MRX,7,,,3.5
Report_381,Titrator T-905,7,,,0.005
Report_381,Titrator T-905,6,,,0.009
Report_381,Four Ball FB-1000,6,,,0.75
Report_381,Four Ball FB-1000,7,,,0.9
Report_381,Rheometer R-4500,7,,,25
Report_381,Rheometer R-4500,0,,,50
Report_381,Viscometer VS-300,7,,,7237.67
Report_381,Viscometer VS-300,6,,,4829.23
Report_392,FTIR Spectrometer FTIR-8400,7,3,4,3500
Report_392,Mass Spectrometer MS-20,0,2,4,850
Report_392,Gas Chromatograph GC-2010,7,1,5,500
Report_392,Titrator T-905,6,2,,0.005
Report_392,Viscometer VS-300,0,1,4,2982.1
Report_392,Viscometer VS-300,7,,,7374.21
Report_398,Rheometer R-4500,6,,,0.1
Report_398,pH Meter PH-700,,,,7
Report_398,FTIR Spectrometer FTIR-8400,,,,1720
Report_398,Viscometer VS-300,,,,2620.91
Report_4,Gas Chromatograph GC-2010,6,2,,456.7
Report_4,Gas Chromatograph GC-2010,7,1,4,982.5
Report_4,Ion Chromatograph IC-2100,6,3,,72.8
Report_4,Conductivity Meter CM-215,0,5,,1530
Report_4,Conductivity Meter CM-215,7,2,,957
Report_4,Rheometer R-4500,7,2,4,550.3
Report_4,Viscometer VS-300,0,2,5,1897.86
Report_4,Viscometer VS-300,6,3,5,5074.57
Report_4,Four Ball FB-1000,,3,,0.678
Report_411,Thermocycler TC-5000,,,,47
Report_411,Spectrometer Alpha-300,,,,350
Report_411,pH Meter PH-700,,,,8.3
Report_411,Liquid Chromatograph LC-400,7,,,234.56
Report_411,Gas Chromatograph GC-2010,,,,125.4
Report_411,Microplate Reader MRX,,,,1.8
Report_411,Rheometer R-4500,0,,,500
Report_411,Viscometer VS-300,,,,7320.44
Report_411,Viscometer VS-300,,,,2939.28
Report_413,Spectrometer Alpha-300,7,3,5,450.5
Report_413,Gas Chromatograph GC-2010,0,2,,250.1
Report_413,HPLC System HPLC-9000,7,4,,8.75
Report_413,NMR Spectrometer NMR-500,7,1,5,5.8
Report_413,Ion Chromatograph IC-2100,0,5,,0.25
Report_413,Rheometer R-4500,0,3,,200
Report_413,Conductivity Meter CM-215,7,5,,1200
Report_413,Microplate Reader MRX,0,,,0.5
Report_413,PCR Machine PCR-96,7,4,,25
Report_413,UV-Vis Spectrophotometer UV-2600,7,1,,1.2
Report_422,Spectrometer Alpha-300,0,4,,550.75
Report_422,Mass Spectrometer MS-20,7,4,,1250
Report_422,UV-Vis Spectrophotometer UV-2600,0,2,4,1.2
Report_422,Thermocycler TC-5000,0,3,,37.5
Report_422,Rheometer R-4500,7,4,,450
Report_422,pH Meter PH-700,6,,,7.2
Report_422,NMR Spectrometer NMR-500,6,,,13.5
Report_427,pH Meter PH-700,7,3,4,7.2
Report_427,pH Meter PH-700,0,5,,6.8
Report_427,Rheometer R-4500,6,3,5,250
Report_427,Rheometer R-4500,6,4,,300
Report_427,Titrator T-905,7,1,,0.005
Report_427,PCR Machine PCR-96,7,1,5,28
Report_427,Mass Spectrometer MS-20,7,1,4,1500
Report_427,Liquid Chromatograph LC-400,7,4,,35
Report_427,Spectrometer Alpha-300,0,3,5,450
Report_427,Gas Chromatograph GC-2010,7,5,,5.5
Report_427,Viscometer VS-300,7,5,,7744.27
Report_427,Viscometer VS-300,0,1,4,3138.2
Report_427,Viscometer VS-300,7,1,5,7378.83
Report_431,Rheometer R-4500,,,,875
Report_431,Viscometer VS-300,,,,7696.47
Report_431,Rheometer R-4500,,,,550
Report_431,Viscometer VS-300,,,,2097.28
Report_431,Viscometer VS-300,,,,1894.19
Report_431,Ion Chromatograph IC-2100,,,,0.01
Report_431,Conductivity Meter CM-215,,,,1500
Report_431,Gas Chromatograph GC-2010,,,,250
Report_431,Microplate Reader MRX,,,,2.5
Report_431,Microplate Reader MRX,,,,1.8
Report_431,Spectrometer Alpha-300,,,,450
Report_431,PCR Machine PCR-96,,,,22
Report_431,PCR Machine PCR-96,,,,15
Report_432,Four Ball FB-1000,7,2,5,Wear Scar
Report_432,UV-Vis Spectrophotometer UV-2600,7,,,Absorbance
Report_432,PCR Machine PCR-96,0,2,4,Ct Value
Report_432,Microplate Reader MRX,6,1,5,Optical Density
Report_432,Mass Spectrometer MS-20,6,3,4,Mass-to-Charge
Report_432,Titrator T-905,6,4,,Molarity
Report_432,Ion Chromatograph IC-2100,6,1,,Concentration
Report_432,Four Ball FB-1000,7,3,4,Wear Scar
Report_432,UV-Vis Spectrophotometer UV-2600,0,5,,Absorbance
Report_432,PCR Machine PCR-96,6,2,,Ct Value
Report_45,pH Meter PH-700,6,,,-
Report_45,Conductivity Meter CM-215,6,1,,-
Report_45,Ion Chromatograph IC-2100,6,,,-
Report_45,NMR Spectrometer NMR-500,0,1,5,-
Report_45,X-Ray Diffractometer XRD-6000,6,1,4,-
Report_45,Mass Spectrometer MS-20,6,1,,-
Report_45,HPLC System HPLC-9000,0,3,4,-
Report_45,Liquid Chromatograph LC-400,6,2,5,-
Report_451,pH Meter PH-700,7,0,2,7.3
Report_451,Titrator T-905,0,2,4,2.5
Report_451,Ion Chromatograph IC-2100,6,1,4,15.8
Report_451,X-Ray Diffractometer XRD-6000,7,2,,112.5
Report_451,HPLC System HPLC-9000,0,1,5,87.2
Report_451,Liquid Chromatograph LC-400,0,4,,250.3
Report_451,Centrifuge X100,0,5,,11500
Report_451,PCR Machine PCR-96,6,,,28
Report_451,Spectrometer Alpha-300,7,1,5,350
Report_451,Ion Chromatograph IC-2100,6,2,4,23.4
Report_457,Rheometer R-4500,7,,,500 Pa-s
Report_457,Viscometer VS-300,7,1,4,7077.88 cP
Report_457,Viscometer VS-300,0,2,4,1865.71 cP
Report_457,Conductivity Meter CM-215,7,,,1200
Report_457,Thermocycler TC-5000,7,,,37
Report_457,Centrifuge X100,0,3,5,8000
Report_457,Four Ball FB-1000,7,3,4,0.75
Report_457,Titrator T-905,7,3,,0.005
Report_457,Mass Spectrometer MS-20,6,4,,600
Report_458,UV-Vis Spectrophotometer UV-2600,7,2,,2.5
Report_458,PCR Machine PCR-96,7,2,4,15.2
Report_458,Ion Chromatograph IC-2100,6,3,,0.089
Report_458,FTIR Spectrometer FTIR-8400,6,3,4,1450
Report_458,Liquid Chromatograph LC-400,0,,,50.7
Report_458,UV-Vis Spectrophotometer UV-2600,0,,,3.1
Report_46,FTIR Spectrometer FTIR-8400,6,,,1500
Report_46,Rheometer R-4500,6,,,0.45
Report_46,Spectrometer Alpha-300,7,,,800
Report_46,Viscometer VS-300,7,,,7168.93
Report_46,Viscometer VS-300,0,,,2950.75
Report_47,Spectrometer Alpha-300,0,4,,670
Report_47,UV-Vis Spectrophotometer UV-2600,7,3,,2.3
Report_47,UV-Vis Spectrophotometer UV-2600,7,,,1.8
Report_47,PCR Machine PCR-96,0,5,,25
Report_47,Centrifuge X100,6,5,,12000
Report_473,Microplate Reader MRX,6,3,4,Optical Density
Report_473,Titrator T-905,0,2,4,Molar Concentration
Report_473,PCR Machine PCR-96,7,1,5,Cycle Count
Report_473,Thermocycler TC-5000,0,3,,Thermal Stability
Report_473,UV-Vis Spectrophotometer UV-2600,7,3,4,Absorbance
Report_473,pH Meter PH-700,0,,,pH Level
Report_473,NMR Spectrometer NMR-500,7,4,,Chemical Shift
Report_473,X-Ray Diffractometer XRD-6000,6,2,4,Crystal Structure
Report_473,Ion Chromatograph IC-2100,0,1,,Ionic Concentration
Report_473,Viscometer VS-300,7,1,4,Viscosity
Report_477,HPLC System HPLC-9000,7,2,4,75.5
Report_477,Ion Chromatograph IC-2100,7,3,5,45
Report_477,Liquid Chromatograph LC-400,6,2,4,200
Report_477,HPLC System HPLC-9000,6,4,,500
Report_477,PCR Machine PCR-96,0,2,5,10
Report_477,Mass Spectrometer MS-20,0,1,4,1500
Report_477,Ion Chromatograph IC-2100,7,1,5,12.5
Report_477,Liquid Chromatograph LC-400,6,2,,329.9
Report_479,Liquid Chromatograph LC-400,,,,250.00 ug/mL
Report_479,Liquid Chromatograph LC-400,,,,102.50 ug/mL
Report_479,Viscometer VS-300,,,,2090.92 cP
Report_479,Ion Chromatograph IC-2100,,,,75.00 mM
Report_479,FTIR Spectrometer FTIR-8400,,,,1700 cm⁻¹
Report_487,Centrifuge X100,0,1,5,12000
Report_487,Centrifuge X100,0,3,5,14000
Report_487,Gas Chromatograph GC-2010,6,1,4,450
Report_487,Gas Chromatograph GC-2010,7,1,,300
Report_487,Conductivity Meter CM-215,6,3,5,1550
Report_487,Conductivity Meter CM-215,0,2,5,1800
Report_487,Microplate Reader MRX,0,2,4,3.2
Report_487,UV-Vis Spectrophotometer UV-2600,6,,,2.8
Report_487,Ion Chromatograph IC-2100,6,1,,50
Report_487,Four Ball FB-1000,6,2,4,0.85
Report_490,Microplate Reader MRX,,,,1.8 OD
Report_490,X-Ray Diffractometer XRD-6000,,,,145°C
Report_490,Spectrometer Alpha-300,,,,820 nm
Report_490,Ion Chromatograph IC-2100,,,,25 mM
Report_490,NMR Spectrometer NMR-500,,,,12 ppm
Report_490,FTIR Spectrometer FTIR-8400,,,,3500 1/cm
Report_490,Microplate Reader MRX,,,,2.3 OD
Report_490,X-Ray Diffractometer XRD-6000,,,,90°C
Report_507,Centrifuge X100,7,1,,8000
Report_507,Centrifuge X100,6,3,5,12000
Report_507,Mass Spectrometer MS-20,7,2,5,150
Report_507,Mass Spectrometer MS-20,6,2,5,350
Report_507,Rheometer R-4500,7,3,4,500
Report_507,Rheometer R-4500,7,3,,250
Report_507,HPLC System HPLC-9000,7,1,,0.5
Report_507,HPLC System HPLC-9000,6,3,5,0.8
Report_507,NMR Spectrometer NMR-500,7,2,5,5
Report_507,NMR Spectrometer NMR-500,6,2,5,8
Report_507,Four Ball FB-1000,7,3,4,0.75
Report_507,Four Ball FB-1000,7,3,,0.65
Report_507,Viscometer VS-300,6,3,,5130.62
Report_507,Viscometer VS-300,0,3,5,2705.57
Report_508,Gas Chromatograph GC-2010,7,3,5,25.6
Report_508,Ion Chromatograph IC-2100,7,5,,50.2
Report_508,Gas Chromatograph GC-2010,0,2,5,300.8
Report_508,Four Ball FB-1000,6,1,,0.45
Report_508,Four Ball FB-1000,0,1,4,0.75
Report_508,X-Ray Diffractometer XRD-6000,6,4,,120
Report_508,HPLC System HPLC-9000,6,2,5,850.3
Report_511,pH Meter PH-700,0,4,,5.5
Report_511,UV-Vis Spectrophotometer UV-2600,0,4,,1.2
Report_511,Viscometer VS-300,0,2,5,1929.51
Report_511,Conductivity Meter CM-215,6,2,4,1500 uS/cm
Report_511,Ion Chromatograph IC-2100,6,4,,25.5 mM
Report_511,Thermocycler TC-5000,0,3,5,85
Report_511,Microplate Reader MRX,6,5,,0.75
Report_511,Spectrometer Alpha-300,0,4,,550
Report_511,Four Ball FB-1000,6,2,4,0.5
Report_511,Centrifuge X100,6,5,,12000
Report_511,Viscometer VS-300,7,4,,7589.02
Report_511,FTIR Spectrometer FTIR-8400,0,3,5,1500
Report_513,Centrifuge X100,,,,12000
Report_513,Gas Chromatograph GC-2010,,,,450
Report_513,Ion Chromatograph IC-2100,,,,0.05
Report_513,Centrifuge X100,,,,
Report_513,Viscometer VS-300,,,,2896
Report_513,Viscometer VS-300,,,,7359.34
Report_513,Rheometer R-4500,,,,300
Report_513,Centrifuge X100,,,,
Report_518,X-Ray Diffractometer XRD-6000,6,1,4,92
Report_518,Liquid Chromatograph LC-400,6,1,4,75.5
Report_518,Liquid Chromatograph LC-400,7,5,,38.2
Report_518,X-Ray Diffractometer XRD-6000,6,2,,85
Report_518,Conductivity Meter CM-215,7,3,4,1500
Report_518,Conductivity Meter CM-215,6,1,,1200
Report_518,Viscometer VS-300,0,2,,2017.88
Report_518,Viscometer VS-300,0,3,,2731.35
Report_518,PCR Machine PCR-96,6,2,5,27
Report_518,PCR Machine PCR-96,7,2,,15
Report_518,Titrator T-905,0,5,,0.005
Report_518,Titrator T-905,0,1,4,0.008
Report_52,Conductivity Meter CM-215,7,4,,1500
Report_52,Conductivity Meter CM-215,6,5,,1600
Report_52,UV-Vis Spectrophotometer UV-2600,0,2,5,1.2
Report_52,HPLC System HPLC-9000,7,1,5,250
Report_522,Rheometer R-4500,0,,,Viscosity
Report_522,Viscometer VS-300,6,4,,Viscosity
Report_522,Viscometer VS-300,0,4,,Viscosity
Report_522,Centrifuge X100,6,2,5,Speed
Report_522,Gas Chromatograph GC-2010,7,5,,Concentration
Report_522,FTIR Spectrometer FTIR-8400,7,2,4,Wavenumber
Report_522,UV-Vis Spectrophotometer UV-2600,7,1,5,Absorbance
Report_522,Ion Chromatograph IC-2100,6,5,,Ion Concentration
Report_522,Titrator T-905,6,2,4,Molarity
Report_522,X-Ray Diffractometer XRD-6000,7,2,5,Temperature
Report_53,Titrator T-905,7,1,4,5.642
Report_53,pH Meter PH-700,0,1,,7.8
Report_53,FTIR Spectrometer FTIR-8400,7,3,5,1650
Report_53,HPLC System HPLC-9000,7,,,250.75
Report_53,Microplate Reader MRX,7,1,4,3.8
Report_53,Four Ball FB-1000,0,3,4,0.75
Report_53,Gas Chromatograph GC-2010,6,4,,75.5
Report_53,Viscometer VS-300,7,3,4,7112.5
Report_53,Viscometer VS-300,6,1,4,4734.8
Report_53,Viscometer VS-300,6,4,,4929.61
Report_533,FTIR Spectrometer FTIR-8400,6,2,,1600
Report_533,Ion Chromatograph IC-2100,7,3,5,50
Report_533,Gas Chromatograph GC-2010,6,5,,300
Report_533,pH Meter PH-700,6,2,5,7.5
Report_533,Conductivity Meter CM-215,0,1,4,1200
Report_54,Gas Chromatograph GC-2010,6,1,,845.2
Report_54,X-Ray Diffractometer XRD-6000,7,2,4,145
Report_54,pH Meter PH-700,0,2,,7.5
Report_54,Thermocycler TC-5000,7,1,4,37
Report_54,Titrator T-905,0,1,,0.003
Report_54,Conductivity Meter CM-215,6,1,5,1500
Report_54,NMR Spectrometer NMR-500,7,4,,12.5
Report_54,Viscometer VS-300,6,3,,5141.64
Report_54,Viscometer VS-300,0,4,,2700.23
Report_566,Rheometer R-4500,6,2,,320
Report_566,Centrifuge X100,,,,
Report_566,Viscometer VS-300,6,2,4,5246.93
Report_566,Viscometer VS-300,6,1,,4813.86
Report_568,PCR Machine PCR-96,7,2,4,35
Report_568,HPLC System HPLC-9000,7,4,,540.23
Report_568,Rheometer R-4500,0,5,,250.5
Report_568,NMR Spectrometer NMR-500,7,3,5,10.1
Report_568,Spectrometer Alpha-300,6,1,5,750
Report_568,Mass Spectrometer MS-20,7,1,4,1200
Report_568,Conductivity Meter CM-215,6,1,,1500
Report_568,UV-Vis Spectrophotometer UV-2600,6,3,4,2.5
Report_568,Centrifuge X100,6,,,12000
Report_57,Liquid Chromatograph LC-400,7,,,125.5 ug/mL
Report_57,Liquid Chromatograph LC-400,0,3,4,210.75 ug/mL
Report_57,Liquid Chromatograph LC-400,0,2,5,300.9 ug/mL
Report_57,UV-Vis Spectrophotometer UV-2600,0,2,5,2.8 Abs
Report_57,UV-Vis Spectrophotometer UV-2600,7,,,3.1 Abs
Report_57,UV-Vis Spectrophotometer UV-2600,6,1,5,1.2 Abs
Report_57,Titrator T-905,0,3,4,0.007 M
Report_57,Titrator T-905,7,2,4,0.009 M
Report_57,Mass Spectrometer MS-20,6,1,5,845 m/z
Report_57,Mass Spectrometer MS-20,7,3,,980 m/z
Report_57,Mass Spectrometer MS-20,0,2,5,1050 m/z
Report_583,UV-Vis Spectrophotometer UV-2600,6,1,5,1.8
Report_583,pH Meter PH-700,7,,,8.5
Report_583,Microplate Reader MRX,6,3,4,2.4
Report_583,Conductivity Meter CM-215,6,1,4,1250
Report_583,PCR Machine PCR-96,7,3,4,20
Report_583,NMR Spectrometer NMR-500,0,1,4,15.2
Report_583,FTIR Spectrometer FTIR-8400,6,1,,3450
Report_583,Gas Chromatograph GC-2010,0,2,4,220.5
Report_60,FTIR Spectrometer FTIR-8400,7,1,,320
Report_60,HPLC System HPLC-9000,0,3,,120
Report_60,Ion Chromatograph IC-2100,0,1,5,75
Report_60,Spectrometer Alpha-300,6,3,,600
Report_60,Gas Chromatograph GC-2010,6,1,,250
Report_60,Conductivity Meter CM-215,7,3,,1500
Report_60,Thermocycler TC-5000,7,1,4,37
Report_60,Viscometer VS-300,6,2,4,5144.43
Report_60,Viscometer VS-300,7,,,7682.14
Report_60,Viscometer VS-300,,,,7595.47
Report_625,X-Ray Diffractometer XRD-6000,6,2,4,145
Report_625,Ion Chromatograph IC-2100,7,4,,12.5
Report_625,X-Ray Diffractometer XRD-6000,6,1,5,165
Report_625,Ion Chromatograph IC-2100,7,1,,9
Report_625,Rheometer R-4500,0,3,4,350
Report_625,Viscometer VS-300,0,2,4,2027.34
Report_625,Viscometer VS-300,7,,,7412.58
Report_625,Titrator T-905,0,,,2.5
Report_625,FTIR Spectrometer FTIR-8400,6,5,,2500
Report_625,Four Ball FB-1000,7,3,5,0.75
Report_63,Titrator T-905,6,1,5,Concentration
Report_63,PCR Machine PCR-96,7,2,,Cycle Threshold
Report_63,Microplate Reader MRX,7,2,5,Optical Density
Report_63,FTIR Spectrometer FTIR-8400,7,1,5,Wavenumber
Report_63,NMR Spectrometer NMR-500,7,1,,Chemical Shift
Report_63,Centrifuge X100,6,1,5,Rotor Speed
Report_63,Rheometer R-4500,0,1,5,Viscosity
Report_63,Thermocycler TC-5000,6,2,4,Temperature
Report_63,Ion Chromatograph IC-2100,7,3,5,Ion Concentration
Report_634,Mass Spectrometer MS-20,0,1,5,1350
Report_634,Gas Chromatograph GC-2010,6,4,,75
Report_634,Centrifuge X100,7,3,4,12000
Report_634,UV-Vis Spectrophotometer UV-2600,6,3,4,1.8
Report_634,Conductivity Meter CM-215,6,,,50
Report_634,PCR Machine PCR-96,7,4,,25
Report_634,Viscometer VS-300,6,1,,5221.64
Report_638,Titrator T-905,0,1,4,0.005 M
Report_638,Four Ball FB-1000,6,1,4,0.300 mm (Wear Scar)
Report_638,Viscometer VS-300,,,,7274.8 to 1934.4 cP
Report_638,X-Ray Diffractometer XRD-6000,7,4,,45 (Deg)
Report_646,FTIR Spectrometer FTIR-8400,6,1,,1500 1/cm
Report_646,Spectrometer Alpha-300,6,1,5,650 nm
Report_646,Microplate Reader MRX,6,1,,1.2 OD
Report_646,Conductivity Meter CM-215,7,5,,800 uS/cm
Report_646,Gas Chromatograph GC-2010,7,1,4,200 ppm
Report_646,Ion Chromatograph IC-2100,7,5,,10 mM
Report_646,Liquid Chromatograph LC-400,7,3,,250 ug/mL
Report_646,Rheometer R-4500,0,3,4,500 Pa-s
Report_646,Viscometer VS-300,6,3,5,5132.32 cP
Report_646,Viscometer VS-300,7,,,7508.02 cP
Report_646,Viscometer VS-300,0,1,5,3019.16 cP
Report_658,Four Ball FB-1000,6,1,,Wear Scar Diameter
Report_658,PCR Machine PCR-96,7,5,,Threshold Cycle
Report_658,pH Meter PH-700,0,1,,pH Value
Report_661,Rheometer R-4500,6,3,4,853.4
Report_661,Microplate Reader MRX,0,3,5,2.3
Report_67,Ion Chromatograph IC-2100,7,1,4,25.678
Report_67,Conductivity Meter CM-215,7,4,,1500.35
Report_67,Gas Chromatograph GC-2010,7,1,5,89.5
Report_67,Four Ball FB-1000,6,5,,0.789
Report_67,PCR Machine PCR-96,6,3,5,35.2
Report_67,Spectrometer Alpha-300,0,3,5,650.45
Report_67,pH Meter PH-700,6,1,5,7.2
Report_67,Microplate Reader MRX,6,2,4,3.56
Report_67,X-Ray Diffractometer XRD-6000,7,1,4,50
Report_67,HPLC System HPLC-9000,6,3,5,650.25
Report_67,Viscometer VS-300,,,,5175
Report_67,Viscometer VS-300,,,,7737.43
Report_690,Viscometer VS-300,7,3,,Viscosity
Report_690,Viscometer VS-300,0,,,Viscosity
Report_691,Titrator T-905,6,1,5,5.5
Report_691,X-Ray Diffractometer XRD-6000,6,2,,120
Report_691,UV-Vis Spectrophotometer UV-2600,6,5,,2.5
Report_691,Microplate Reader MRX,7,1,5,3.2
Report_691,Viscometer VS-300,0,1,4,3091.3
Report_692,Gas Chromatograph GC-2010,,,,500
Report_692,Liquid Chromatograph LC-400,,,,250
Report_692,X-Ray Diffractometer XRD-6000,,,,120
Report_692,pH Meter PH-700,,,,7
Report_692,NMR Spectrometer NMR-500,,,,15
Report_692,Conductivity Meter CM-215,,,,1500
Report_692,Ion Chromatograph IC-2100,,,,50
Report_692,Thermocycler TC-5000,,,,37
Report_692,PCR Machine PCR-96,,,,28
Report_692,Spectrometer Alpha-300,,,,850
Report_692,Viscometer VS-300,,,,2062.71
Report_692,Viscometer VS-300,,,,7835.67
Report_692,Viscometer VS-300,,,,7323.88
Report_703,Ion Chromatograph IC-2100,0,1,5,25.678
Report_703,Ion Chromatograph IC-2100,7,1,4,45.953
Report_709,Mass Spectrometer MS-20,7,3,,1120
Report_709,NMR Spectrometer NMR-500,6,2,,15.4
Report_709,Centrifuge X100,6,4,,8500
Report_709,Ion Chromatograph IC-2100,7,1,5,75.2
Report_709,Rheometer R-4500,7,1,5,450
Report_709,UV-Vis Spectrophotometer UV-2600,6,4,,1.9
Report_709,Conductivity Meter CM-215,6,2,,1050
Report_710,Centrifuge X100,6,1,5,12000
Report_710,pH Meter PH-700,7,4,,7.8
Report_710,Rheometer R-4500,7,1,4,250
Report_710,PCR Machine PCR-96,7,,,32
Report_710,NMR Spectrometer NMR-500,7,3,5,15
Report_710,Conductivity Meter CM-215,6,4,,850
Report_710,UV-Vis Spectrophotometer UV-2600,0,3,5,1.25
Report_710,Microplate Reader MRX,6,1,5,0.58
Report_710,X-Ray Diffractometer XRD-6000,7,4,,60
Report_710,Four Ball FB-1000,0,3,5,0.75
Report_712,Conductivity Meter CM-215,0,2,5,1500
Report_712,X-Ray Diffractometer XRD-6000,7,,,120
Report_712,Centrifuge X100,0,5,,5000
Report_712,PCR Machine PCR-96,6,2,4,25
Report_712,Viscometer VS-300,6,3,5,5137.78
Report_712,Viscometer VS-300,6,1,,4746.57
Report_713,Thermocycler TC-5000,6,1,,Optimal at 37°C
Report_713,Microplate Reader MRX,0,1,4,1.8 OD
Report_713,Spectrometer Alpha-300,7,4,,600 nm
Report_713,PCR Machine PCR-96,7,2,4,Cycle threshold (Ct) = 25
Report_713,Viscometer VS-300,0,1,4,3078.95 cP
Report_713,Viscometer VS-300,6,3,4,5063.91 cP
Report_733,X-Ray Diffractometer XRD-6000,7,3,,145
Report_733,X-Ray Diffractometer XRD-6000,6,1,,165
Report_733,Thermocycler TC-5000,0,3,5,75
Report_733,Mass Spectrometer MS-20,7,2,5,550
Report_733,Mass Spectrometer MS-20,0,2,4,1000
Report_733,Viscometer VS-300,6,3,5,5223.15
Report_733,Viscometer VS-300,7,2,4,7727.25
Report_733,Viscometer VS-300,7,1,5,7197.1
Report_733,pH Meter PH-700,0,5,,7
Report_733,Microplate Reader MRX,6,1,5,2.3
Report_733,Conductivity Meter CM-215,6,5,,1500
Report_737,UV-Vis Spectrophotometer UV-2600,0,,,Absorbance
Report_737,UV-Vis Spectrophotometer UV-2600,6,,,Absorbance
Report_737,NMR Spectrometer NMR-500,6,3,5,15.7 ppm
Report_737,HPLC System HPLC-9000,7,2,5,450.5 mg/L
Report_737,Ion Chromatograph IC-2100,0,1,,Ion Strength (mM)
Report_737,X-Ray Diffractometer XRD-6000,6,1,,Crystal Structure (C)
Report_737,Conductivity Meter CM-215,7,1,,Conductivity (uS/cm)
Report_737,Viscometer VS-300,7,5,,Viscosity (cP)
Report_741,Centrifuge X100,7,1,4,12000
Report_741,FTIR Spectrometer FTIR-8400,0,5,,750
Report_741,Gas Chromatograph GC-2010,7,3,,25
Report_741,Titrator T-905,7,1,4,0.005
Report_741,Viscometer VS-300,6,3,5,5117.35
Report_741,Viscometer VS-300,7,2,5,7751.14
Report_742,Liquid Chromatograph LC-400,7,3,4,253.56
Report_742,Spectrometer Alpha-300,6,2,5,528
Report_742,FTIR Spectrometer FTIR-8400,7,3,4,1450
Report_742,Gas Chromatograph GC-2010,6,2,5,45.9
Report_742,pH Meter PH-700,0,1,4,5.3
Report_742,Titrator T-905,0,3,,0.005
Report_742,Ion Chromatograph IC-2100,0,1,4,12.7
Report_742,Rheometer R-4500,6,2,4,305
Report_742,Thermocycler TC-5000,6,2,4,72
Report_742,Viscometer VS-300,0,1,5,3041.83
Report_742,Viscometer VS-300,7,,,7524.36
Report_742,Viscometer VS-300,0,,,1990.9
Report_758,Rheometer R-4500,0,3,4,2.5 Pa-s
Report_758,Viscometer VS-300,6,3,5,4977.89 cP
Report_758,Viscometer VS-300,6,5,,4900.09 cP
Report_758,Viscometer VS-300,7,1,,7151.28 cP
Report_758,UV-Vis Spectrophotometer UV-2600,0,1,,1.2 Abs
Report_758,X-Ray Diffractometer XRD-6000,7,3,5,160°C
Report_758,Centrifuge X100,6,2,4,12000 RPM
Report_762,UV-Vis Spectrophotometer UV-2600,6,2,5,3.2
Report_762,UV-Vis Spectrophotometer UV-2600,6,1,4,2.8
Report_762,Centrifuge X100,0,5,,12000
Report_762,Centrifuge X100,7,3,5,14000
Report_762,Conductivity Meter CM-215,0,3,4,1500
Report_762,Conductivity Meter CM-215,7,4,,1800
Report_762,Mass Spectrometer MS-20,6,1,,800
Report_762,Four Ball FB-1000,0,1,,0.3
Report_762,FTIR Spectrometer FTIR-8400,7,1,5,3500
Report_768,FTIR Spectrometer FTIR-8400,0,1,,1600
Report_768,NMR Spectrometer NMR-500,7,1,4,10.5
Report_777,UV-Vis Spectrophotometer UV-2600,7,,,2.5
Report_777,UV-Vis Spectrophotometer UV-2600,6,,,1.75
Report_777,UV-Vis Spectrophotometer UV-2600,,,,1.2
Report_778,Conductivity Meter CM-215,7,2,4,1340
Report_778,Viscometer VS-300,7,2,5,7720.2
Report_778,Four Ball FB-1000,6,4,,0.59
Report_778,UV-Vis Spectrophotometer UV-2600,0,,,2.1
Report_778,Centrifuge X100,6,3,5,8000
Report_778,Thermocycler TC-5000,0,2,4,37
Report_778,Mass Spectrometer MS-20,0,2,5,650
Report_778,HPLC System HPLC-9000,7,1,4,110
Report_778,PCR Machine PCR-96,7,2,4,25
Report_780,Mass Spectrometer MS-20,7,1,,1500
Report_780,Mass Spectrometer MS-20,6,2,,1750
Report_780,Centrifuge X100,6,1,,12000
Report_780,Centrifuge X100,0,2,,13500
Report_780,NMR Spectrometer NMR-500,6,4,,15
Report_786,Thermocycler TC-5000,7,3,4,95
Report_786,NMR Spectrometer NMR-500,0,2,,15
Report_786,FTIR Spectrometer FTIR-8400,6,1,,3000
Report_786,Mass Spectrometer MS-20,0,1,4,850
Report_786,Gas Chromatograph GC-2010,0,1,,250
Report_786,Mass Spectrometer MS-20,6,2,4,1300
Report_796,Rheometer R-4500,6,3,5,512 Pa-s
Report_796,pH Meter PH-700,6,2,,5.9 pH
Report_796,Conductivity Meter CM-215,0,,,800 µS/cm
